last_edit_date	latitude	longitude	name
101014	47.3944961	8.5420283	Scheuchzerstrasse 183
101228	47.3208022	8.6967447	
101228	47.393746	8.5357474	
101228	47.385229	8.5416666	
101228	47.3936356	8.5373766	
101228	47.3707465	8.5166475	
101228	47.3727587	8.5172093	Zurlindenstrasse (vor Kalkbreitestrasse 78)
101228	47.3973444	8.5479763	Universität Irchel
101228	46.942763	7.4491781	
110129	46.7571885	7.6296687	
110129	46.7574754	7.6288104	
110321	48.2517753	14.2864814	
110321	48.2525974	14.2861672	
110329	48.279991	14.2457293	
110406	38.7987126	-77.3188536	
110406	38.7995202	-77.3189749	
110406	38.798584	-77.3187163	
110406	38.7991641	-77.3182303	
110406	38.7982536	-77.3175805	
110406	38.7990501	-77.3182349	
110406	38.7995202	-77.3189749	
110406	38.7987002	-77.3177455	
110406	38.7994833	-77.3183583	
110406	38.7988994	-77.3181539	
110406	38.7994063	-77.3191257	
110406	38.7982649	-77.31743	
110406	38.7996053	-77.3193482	
110406	38.7987669	-77.3180344	
110406	38.7997548	-77.3175635	
110406	38.7994988	-77.3186407	
110406	38.798925	-77.3164352	
110406	38.7986989	-77.3186653	
110406	38.7995048	-77.317876	
110406	38.7995034	-77.3181463	
110406	38.7982513	-77.3173973	
110406	38.7981949	-77.3172491	
110406	38.7994755	-77.3182327	
110406	38.7990772	-77.317705	
110406	38.7982008	-77.3171898	
110406	38.7984469	-77.3180795	
110406	38.7987597	-77.3164979	
110406	38.7996163	-77.3175893	
110406	38.7985806	-77.3182088	
110406	38.7986518	-77.3184842	
110406	38.7996053	-77.3193482	
110406	38.798461	-77.317422	
110406	38.7986838	-77.3170667	
110406	38.7989345	-77.3176124	
110406	38.79915	-77.3184673	
110406	38.7995099	-77.3187703	
110410	38.7882288	-77.3075004	
110410	38.7881778	-77.3072596	
110410	38.7882274	-77.3075941	
110410	38.7882246	-77.3077814	
110410	38.7880575	-77.3072569	
110410	38.7880644	-77.3076676	
110410	38.7880691	-77.3074622	
110410	38.7882279	-77.3075628	
110410	38.788226	-77.3072608	
110410	38.7882265	-77.3076565	
110410	38.7882251	-77.3077502	
110410	38.7879574	-77.3076164	
110410	38.7880376	-77.3076548	
110410	38.7882303	-77.3074067	
110410	38.7881057	-77.307258	
110410	38.7882269	-77.3076253	
110410	38.7882241	-77.3078126	
110410	38.7882307	-77.3073755	
110410	38.7880816	-77.3072574	
110410	38.7880452	-77.3074623	
110410	38.7882293	-77.3074692	
110410	38.7881538	-77.3072591	
110410	38.7879735	-77.3074626	
110410	38.788226	-77.3076877	
110410	38.7879841	-77.3076292	
110410	38.7882298	-77.3074379	
110410	38.7881297	-77.3072585	
110410	38.7879974	-77.3074625	
110410	38.7882284	-77.3075316	
110410	38.7882019	-77.3072602	
110410	38.7882255	-77.3077189	
110411	52.2608964	8.9008486	
110411	52.2607364	8.9015276	
110411	52.2606381	8.9001909	
110411	52.2605001	8.9010014	
110411	52.2605899	8.8988049	
110411	52.2602178	8.8991391	
110411	52.2607754	8.9000653	
110411	52.2611849	8.9007471	
110411	52.260833	8.9010662	
110411	52.2614741	8.9012186	
110411	52.2605394	8.9001816	
110411	52.2607806	8.8990503	
110411	52.2608698	8.9006704	
110411	52.2613092	8.901427	
110411	52.2610171	8.9006078	
110411	52.2604669	8.9001342	
110411	52.2611343	8.89938	
110411	52.2605615	8.9013983	
110411	52.2605068	8.898878	
110411	52.2606169	8.9000474	
110411	52.2609015	8.8998264	
110411	52.2612529	8.9002356	
110411	52.2606734	8.8989294	
110411	52.2607063	8.8995991	
110411	52.2614965	8.9007119	
110411	52.2607446	8.9009123	
110411	52.2604593	8.8996439	
110411	52.2612651	8.9004586	
110411	52.2604298	8.8998832	
110411	52.2609764	8.9013968	
110411	52.2605397	8.8991013	
110411	52.260326	8.8998488	
110411	52.2605822	8.9004837	
110411	52.2603415	8.8988502	
110411	52.2608722	8.9013538	
110411	52.2613812	8.9007571	
110411	52.2607605	8.9010192	
110411	52.261256	8.9010527	
110411	52.2605736	8.9008644	
110411	52.2612152	8.8990751	
110411	52.261165	8.9012418	
110411	52.261084	8.9006194	
110411	52.2603017	8.8990233	
110411	52.2606466	8.899808	
110411	52.2609168	8.8994776	
110411	52.2605107	8.9010727	
110411	52.2609793	8.9009669	
110411	52.2602284	8.8992121	
110411	52.2612234	8.899497	
110411	52.2608052	8.8998259	
110411	52.2608275	8.9010306	
110411	52.261428	8.9012367	
110411	52.2605523	8.9007219	
110411	52.2611471	8.9011296	
110411	52.2609017	8.9008842	
110411	52.2612632	8.901445	
110411	52.261068	8.9005118	
110411	52.2610742	8.8998101	
110411	52.2604834	8.8991627	
110411	52.2606062	8.8999757	
110411	52.2604314	8.9005378	
110411	52.2606227	8.8990281	
110411	52.2602126	8.8991026	
110411	52.2608424	8.9000769	
110411	52.2614613	8.9006386	
110411	52.2614971	8.9012095	
110411	52.2608272	8.9003852	
110411	52.2604829	8.9002418	
110411	52.2612035	8.8993533	
110411	52.2610863	8.8998925	
110411	52.2605784	8.9015105	
110411	52.2603366	8.8999205	
110411	52.2611494	8.9003626	
110411	52.2606352	8.9008402	
110411	52.2606516	8.8987806	
110411	52.2607223	8.8997067	
110411	52.261312	8.9007843	
110411	52.2608116	8.9009237	
110411	52.2612901	8.9009522	
110411	52.261102	8.901188	
110411	52.2608432	8.9004921	
110411	52.2612882	8.9004495	
110411	52.2609475	8.9012101	
110411	52.2603207	8.8998129	
110411	52.2606193	8.9007333	
110411	52.2603579	8.8989618	
110411	52.2608665	8.9013165	
110411	52.2606755	8.9004489	
110411	52.2614515	8.9008889	
110411	52.2606011	8.9016603	
110411	52.2605683	8.9008288	
110411	52.2603126	8.8990977	
110411	52.2614386	8.9004776	
110411	52.2609275	8.8995493	
110411	52.2615202	8.9012005	
110411	52.2612837	8.8990469	
110411	52.2609314	8.9006461	
110411	52.2610894	8.9006552	
110411	52.2602962	8.8989861	
110411	52.2607192	8.9014155	
110411	52.2606413	8.8997721	
110411	52.2613234	8.9005228	
110411	52.2605265	8.9011797	
110411	52.2610161	8.8995783	
110411	52.2607786	8.8996466	
110411	52.2613236	8.9011905	
110411	52.260547	8.9006862	
110411	52.2607641	8.8989362	
110411	52.2609687	8.9008956	
110411	52.2610648	8.9009306	
110411	52.2610277	8.8998283	
110411	52.2605897	8.9015853	
110411	52.260467	8.8990511	
110411	52.2607019	8.9013034	
110411	52.2606275	8.9001191	
110411	52.2603896	8.9002792	
110411	52.2604262	8.9005022	
110411	52.2606282	8.8990653	
110411	52.2616068	8.9015543	
110411	52.2608371	8.9000411	
110411	52.260801	8.9008524	
110411	52.2612658	8.9008024	
110411	52.2605074	8.8999665	
